# started on Sun Jun 15 10:10:08 2025

250.239337299,3639825,,L1D_DIR_WRITES,200160017206,100.00,,
250.239337299,124218703,,L1D_PENALTY_CYCLES,200160016914,100.00,,
250.239337299,4073891,,L1I_DIR_WRITES,200160016723,100.00,,
250.239337299,93082602,,L1I_PENALTY_CYCLES,200160016596,100.00,,
250.239337299,0,,PRNG_BLOCKED_CYCLES,200160016303,100.00,,
250.239337299,0,,PRNG_BLOCKED_FUNCTIONS,200160016231,100.00,,
250.239337299,0,,PRNG_CYCLES,200160016086,100.00,,
250.239337299,0,,PRNG_FUNCTIONS,200160015830,100.00,,
250.239337299,275741747829,,PROBLEM_STATE_CPU_CYCLES,200160015656,100.00,,
250.239337299,142725174688,,PROBLEM_STATE_INSTRUCTIONS,200160015442,100.00,,
250.239337299,53348,,SHA_BLOCKED_CYCLES,200160015384,100.00,,
250.239337299,2,,SHA_BLOCKED_FUNCTIONS,200160015353,100.00,,
250.239337299,129409639660,,SHA_CYCLES,200160015018,100.00,,
250.239337299,282925622,,SHA_FUNCTIONS,200160014908,100.00,,
250.239337299,282923999,,pai_crypto/CRYPTO_ALL/,200160014818,100.00,,
250.239337299,0,,pai_crypto/IBM_RESERVED_155/,200160014662,100.00,,
250.239337299,0,,pai_crypto/IBM_RESERVED_156/,200160014394,100.00,,
250.239337299,0,,pai_crypto/KDSA_ECDSA_SIGN_P256/,200160014286,100.00,,
250.239337299,0,,pai_crypto/KDSA_ECDSA_SIGN_P384/,200160014103,100.00,,
250.239337299,0,,pai_crypto/KDSA_ECDSA_SIGN_P521/,200160013838,100.00,,
250.239337299,0,,pai_crypto/KDSA_ECDSA_VERIFY_P256/,200160013772,100.00,,
250.239337299,0,,pai_crypto/KDSA_ECDSA_VERIFY_P384/,200160013620,100.00,,
250.239337299,0,,pai_crypto/KDSA_ECDSA_VERIFY_P521/,200160013501,100.00,,
250.239337299,0,,pai_crypto/KDSA_EDDSA_SIGN_ED25519/,200160013451,100.00,,
250.239337299,0,,pai_crypto/KDSA_EDDSA_SIGN_ED448/,200160013218,100.00,,
250.239337299,0,,pai_crypto/KDSA_EDDSA_VERIFY_ED25519/,200160013145,100.00,,
250.239337299,0,,pai_crypto/KDSA_EDDSA_VERIFY_ED448/,200160012950,100.00,,
250.239337299,0,,pai_crypto/KDSA_ENCRYPTED_ECDSA_SIGN_P256/,200160012874,100.00,,
250.239337299,0,,pai_crypto/KDSA_ENCRYPTED_ECDSA_SIGN_P384/,200160012737,100.00,,
300.289339335,211675515,,pai_crypto/CRYPTO_ALL/,200199989525,100.00,,
300.289339335,276115220405,,cpu-cycles,200199989755,100.00,,
300.289339335,0,,AES_BLOCKED_CYCLES,200199989961,100.00,,
300.289339335,0,,AES_BLOCKED_FUNCTIONS,200199990436,100.00,,
300.289339335,0,,AES_CYCLES,200199990647,100.00,,
300.289339335,276115227172,,CPU_CYCLES,200199990854,100.00,,
300.289339335,0,,DEA_BLOCKED_CYCLES,200199991136,100.00,,
300.289339335,0,,DEA_BLOCKED_FUNCTIONS,200199991658,100.00,,
300.289339335,0,,DEA_BLOCKED_CYCLES,200199992016,100.00,,
300.289339335,0,,DEA_CYCLES,200199992388,100.00,,
300.289339335,0,,ECC_BLOCKED_CYCLES_COUNT,200199992626,100.00,,
